cloud_cover,direct_sunlight_hours,solar_radiation,panel_efficiency,generated_power_kw
0.3395927096171789,0.5261819067677883,0.7085703507792493,0.3684449521041091,721.0221003902067
0.1963231992360809,0.4431269676244712,0.8884813490429502,0.33684102638707536,602.2546869974332
0.33938308309212517,0.7000436201667135,0.39081360574017004,0.052743619080395376,241.8478962959068
0.6073993638355286,0.9604850512537797,0.4963816522793642,0.8021267915939947,550.7434487091485
0.6388042862997536,0.6284979590381863,0.42357743589309454,0.9454154242066606,623.8958346155739
0.8060030407812537,0.6489976308615436,0.8428585712680852,0.8224413846334317,580.5293058402656
0.5064843339357623,0.09455529984399169,0.601525454445619,0.7461068479514283,53.28670512798643
0.6494934929193789,0.24173847887634106,0.5252779334851356,0.8174918177435382,158.65145062131472
0.7606234593183404,0.9933232855560967,0.24399173806010316,0.7946700556921411,366.8433352643188
0.1853428535884145,0.8616512726389036,0.4724691771176394,0.10219415026628598,962.2998038346803
0.08282462987864621,0.4005231412886889,0.31500929715872045,0.5554368743184428,246.80039459792687
0.7515075460043741,0.944505697826833,0.6598064357250595,0.7323553855360898,656.6957578997899
0.7231309203600562,0.3832158427489384,0.09541210540893497,0.573259074139997,0.0
0.8711372522257942,0.9344919267627599,0.21228776348415557,0.7294305154469889,258.33190723354926
0.38296096772943167,0.5310970558734154,0.9975751276689502,0.5038098058284715,817.4067995720961
0.6362174912346021,0.270478532490985,0.36106400975952474,0.6170039391688347,159.36369182295124
0.06768745261186426,0.7298682980926343,0.39600623369821936,0.5707033202872283,861.1586054046312
0.9870990338617336,0.3647133311837328,0.6042948403832658,0.5319565160100002,140.56767728283094
0.23452042146399996,0.012023692990169872,0.16847080269393006,0.5154363326220026,189.3201314734793
0.5662638351273201,0.3760915101815196,0.14902991128240667,0.5455699076245266,254.5746905221854
0.8144837706795592,0.0402944795455659,0.2972476643060708,0.6601518270038973,0.0
0.7039657768691692,0.571113872562097,0.4170380315380358,0.2682137850406572,257.1322170044252
0.583383400449133,0.8998930725654971,0.521841958511601,0.29569558877453206,722.5718596132089
0.15010516740315483,0.7932216160248726,0.43171136206660915,0.803578421425486,1019.95553906249
0.5609030712360494,0.4272936213795886,0.07735532839559256,0.16361481384192533,237.5097916935564
0.8767057627532105,0.28968852195635547,0.5081787460337033,0.7578091304338539,35.400267249595714
0.5091100219141109,0.729217028945564,0.215843963038158,0.5738469596779332,291.0377658554131
0.9004202177471542,0.955645680693328,0.8487291747368859,0.6273987084954915,427.5229310457632
0.27491919527681546,0.5771993922853016,0.4320193852828625,0.5096372223251855,548.7798449542698
0.2330536303834364,0.1058016342537563,0.040134569624410754,0.9222494237633558,0.0
0.7538026506758702,0.9044241659963744,0.4200530358884554,0.712734058959446,144.92115247831504
0.7822343590613383,0.14454155330962884,0.4625393323743245,0.751064093727023,65.60455395340232
0.24159451786457822,0.5099496120610852,0.18403717009106174,0.3457508986484248,263.201148697957
0.28499063343368153,0.024777953842705713,0.1104603908734974,0.4390071506764288,0.0
0.10496619112391214,0.6530329219813582,0.29997850857282976,0.17143873099463214,449.2589091557693
0.08229804719811298,0.7724019551023924,0.09077316355428683,0.6816524638217287,494.3863655875515
0.8213422156517861,0.9741728012062366,0.4055063923595736,0.2066116035427017,151.8513934143078
0.39266016246979374,0.9819063264443547,0.6742793815742991,0.9558724589382943,1151.4086896657163
0.9715803035222554,0.9335716528245088,0.6990738573490973,0.7758988338159143,304.3180229396368
0.8222216568490676,0.8420303077505525,0.5007537275529392,0.034757774381620976,204.32490605292625
0.6619731441100178,0.29878295512330943,0.10317911423674103,0.7966089931460925,137.04579273066412
0.058098350084320904,0.7771712181646515,0.03196310610941555,0.2576962275656376,238.9244208623752
0.29724500974241347,0.08741185092215156,0.5769552254134909,0.4874726183003366,12.340212891758767
0.05631720508012654,0.9769387105063386,0.0200855702428846,0.6795242955698217,362.5715673679963
0.733434316603016,0.45566228270154496,0.24402287048708787,0.016586299500448654,192.95609340359425
0.25474465663375573,0.6568696017124229,0.6622616548875033,0.5890006719450764,718.3764086929467
0.6374792139518635,0.3160560795272911,0.7282035126717619,0.49835266005900003,315.9467089570189
0.6952550523193033,0.5278158470982256,0.21818867169790157,0.39496546947758304,254.14391672075325
0.2261200060552765,0.008306426147996992,0.5945257403747395,0.4590278435019157,0.0
0.3289603085411607,0.9368127644342051,0.2731420714879273,0.19260108277010213,725.6304087242377
0.4877809780714692,0.20829305070393786,0.9794358836516235,0.7151465818471738,214.64130239852983
0.6305217984096335,0.5344602733392628,0.26274917545087667,0.7337239454932241,110.87181946339282
0.8227842265951212,0.431166358662607,0.31289820081491587,0.7212379404360201,65.31169365604401
0.34965345605096104,0.8365239002390986,0.5435778358577961,0.8327434730998791,839.2071880002115
0.3679147242063675,0.23820246485825453,0.7141483951187837,0.833070113388116,363.89676103585407
0.056895589722947094,0.018838368235618963,0.9392547419482429,0.5255147084906762,15.19567915633746
0.9764454278663984,0.7511487612697585,0.2588222582356849,0.1118978546796292,24.93449219689265
0.8620705900322662,0.8319767203995653,0.8932959503503217,0.9382380903015428,390.25561834330745
0.6423115768596379,0.30460441013525125,0.5212938176777098,0.6368551690420454,233.1814658216749
0.4137252697042889,0.07540064125834142,0.39293961274064343,0.40922458262973427,0.0
0.9583692591708631,0.2017128497996605,0.35187138118593103,0.3982393059870777,183.5176852171844
0.26910392442912956,0.12049498304416487,0.2730199727069286,0.4390835671125939,83.08738537586967
0.868792261370241,0.32280766163715735,0.7073623976620635,0.9017121169702507,224.30127315678152
0.08931843422147072,0.8901220496074406,0.35873031135523276,0.644922610738786,868.7741921208662
0.6613028056697445,0.7696192044337739,0.8176114806834007,0.5170729233889833,734.0094848156498
0.704165099602345,0.6034998076848993,0.028710292019788697,0.4967876985861399,120.02415173116468
0.80484835370089,0.858182694228309,0.8877442651630831,0.6949019110347652,469.5464440586292
0.31707491730630283,0.8606663169575876,0.885383426222538,0.17255947475663547,1066.6734642535948
0.10701758272397185,0.17085444562818827,0.9771578563424581,0.4506131643770179,338.0084621134169
0.9274439060489491,0.15572505165859946,0.8547087950640322,0.11133392893061878,207.8786410355156
0.465797823684191,0.9841977395946172,0.42786263483005577,0.6961215391170952,758.3580515521779
0.5488259096704422,0.34184626014625763,0.7701442773377896,0.09136951483400857,154.33904715028314
0.8849769724031568,0.1010307477571799,0.21283458659603566,0.7573374508768711,9.230532326269486
0.23960730045665987,0.43423384416277255,0.9922305901474273,0.953486917595411,1060.218557104508
0.7255753871872146,0.569489258675745,0.5976819915532483,0.9590702070433661,437.3009077740216
0.5807195731481098,0.8717581726334543,0.3004749602649163,0.3183481584346981,334.52464814745485
0.795160617241926,0.6650505844342824,0.5126139285881912,0.18664310124604988,176.73777106547303
0.483247424033968,0.1757156994941333,0.40732079741932853,0.8096651462750311,317.51592873007843
0.4393984232818943,0.30552799011074594,0.1481962442912645,0.55026432508315,191.63520909122312
0.172386488104238,0.6828328478690162,0.60962574362844,0.8429961364073577,1010.255938444093
0.3507745240614121,0.432300153525549,0.34227022488281206,0.6225424055619189,253.4056012609679
0.707706615606631,0.9619736648920416,0.39131306905012603,0.7397849121650393,496.64875154462817
0.26026429837132364,0.4935590524293276,0.06031044389652468,0.3169401711493678,387.9516891009266
0.7738127489168823,0.5575043165022486,0.04425312406247445,0.040534099943018376,71.98538360126007
0.02544767665254454,0.8954714254065241,0.1561586568450768,0.6385821617895799,555.2353729026145
0.7012758278956798,0.7399335654530124,0.3631595017144325,0.06013309028799796,232.3178969638972
0.7553731816760523,0.6282499614753533,0.5320015739097466,0.6875177008515099,416.6994562920849
0.8509563702446485,0.6253812077826661,0.8625507434903796,0.3545345274364351,451.24450794235736
0.6973206420483639,0.29098338063002005,0.4710912130974794,0.18240443733503797,67.10337599433514
0.5165231796901159,0.4771918937292493,0.9081973625511717,0.6035472044874037,573.7858169403628
0.7020453196103491,0.4761501481606686,0.10143462474487008,0.36164356438197975,23.28164602817033
0.8828054668661054,0.5721580305620775,0.7601074279696955,0.27547316815438805,140.5282410579271
0.5720203753627937,0.5525878041741787,0.595859888273232,0.7823869703432509,444.536103349826
0.2947415540680299,0.22465258383893288,0.05355832805158217,0.46807866390576613,37.86896261173085
0.9028014513767829,0.9764958641505737,0.9877863238318365,0.6386673723673701,514.3155042546357
0.08062647790020876,0.30332147695893263,0.5893218117916772,0.007291026967522374,342.92531786948587
0.14642882606426308,0.8035993772437814,0.9281782732679995,0.17512660020580828,1176.1466221951205
0.5581153870622794,0.8770255837585956,0.8366574556600772,0.8827736055400677,929.0371969932525
0.20101330017354857,0.8082212369287174,0.7606685830221707,0.49170262094992667,1100.538251667185
0.31409766144614115,0.6640451896257528,0.26728121105455555,0.9899950376851874,632.0732895636852
0.055619134202385734,0.05390927863626277,0.653877472293493,0.9951047943681064,137.4751517592015
0.5029370543110602,0.9921148350428654,0.5266702231017824,0.6667220433980217,912.5187558303398
0.2807990442933665,0.07798374627942473,0.41032453036941124,0.8097968841038488,162.95936183172
0.62093070507863,0.37359635948626213,0.29588355176528475,0.4646235252766284,20.331385165333728
0.598485330655194,0.44696410608949827,0.049151585316566326,0.6435997794762081,126.56978689244504
0.2266128579964058,0.8461554376082048,0.3124578851962771,0.2520693494768578,899.7511359953407
0.2577882719740974,0.2475457195514634,0.39852649040489013,0.0011736583198969086,153.0907962860514
0.9636483350241835,0.35981978499888895,0.5240647107393552,0.8364674916538215,99.49856523739864
0.02865379968470115,0.45073054896128534,0.9336733457608828,0.6496235436187439,1095.6351135586974
0.10346944814742881,0.3552734980855938,0.6600776036528337,0.2893120208016029,488.8247634904261
0.09161202415526228,0.6847575328512638,0.3594140111441834,0.007341366918196535,500.2979477066558
0.5906041495338211,0.1928924170777256,0.8032496477836382,0.0911488489547092,279.52443842250216
0.17095355383866637,0.9152833663062775,0.2472808185661683,0.0033953607081889103,544.003017211591
0.1858057803473168,0.38869118283402027,0.2198443206664515,0.8065570205208239,225.6850372332558
0.16272304546703423,0.41814570880933816,0.8933638444612237,0.4163743736391381,565.6366509650006
0.03672639901503046,0.48768208139281843,0.599229179107285,0.8175981011093238,780.7719189828691
0.06873324315309788,0.3378802055803046,0.9274349020118193,0.7273393590757355,594.6969284476469
0.8060687909321947,0.1271992857639367,0.973933879058335,0.44379052955357023,11.43404491344144
0.8880956826126617,0.2416808029074114,0.8387951694637925,0.06870275655671376,119.56319580007944
0.5057387277098936,0.23101535027152095,0.13165956724087896,0.646427853584326,147.60639629756997
0.3561077872590613,0.42800502118752026,0.6758715316522483,0.3609563837991723,376.5789275741038
0.07233767685308935,0.6308813644952335,0.6131804368579479,0.9213358122833899,1012.4771149596868
0.17722233526861467,0.09993377757862784,0.7193644095809577,0.973001140097304,159.1581353992702
0.3961053961591722,0.6958166873642817,0.8885872768346106,0.01738465013566115,665.6064039427805
0.43226146528628945,0.16698880138576566,0.5937041752246941,0.8504784591369212,382.7155904278471
0.9930209242149507,0.8336780312190042,0.2447392906654594,0.3336883947585818,86.35253178579065
0.15626586793185493,0.9019269529410132,0.18243813419778443,0.8057473525033911,774.8863468429598
0.3764188191366034,0.5450467462307378,0.4759917806844947,0.4380133978937568,474.19930594045695
0.45495922812439815,0.6738329759051784,0.7846290516516843,0.15696179352590045,723.8681936825358
0.9342874852967744,0.5053394715169576,0.530276757608497,0.34484337143126265,174.49107410027307
0.24349557877768208,0.9760090009482688,0.6074128129273715,0.5244383086597564,1040.374187741473
0.1735632014048696,0.14371350111468612,0.3732355904862295,0.966076154904532,276.4910365669612
0.9440328116471246,0.3668699933261356,0.9153413423725067,0.5169652723206917,177.0689809698407
0.9154054343585982,0.821428965242192,0.5798794624448798,0.12627987761016923,264.25662133913085
0.6814155351889859,0.8887060580976225,0.506392483181626,0.3825140227481998,481.72634613898487
0.07560629917986957,0.48085853741457285,0.8209850398063692,0.4133998411095434,744.3167425318219
0.2999250382338407,0.9546015900033413,0.11257981155183588,0.35117814643605616,528.0364981869072
0.24939380209741446,0.10662918611575946,0.2225243541493117,0.8828424683076554,69.31854499717339
0.08219734468543531,0.4773549664053124,0.24046212899139924,0.584850659032595,318.4458467351353
0.7484012675878517,0.9189719667674368,0.9196971699654859,0.8385247947472383,794.2387774625279
0.45251205924298404,0.2776220141191682,0.9450109197127974,0.1935268925514464,318.56530440077466
0.7929434235345846,0.037788003737197345,0.5587626836049682,0.9715429201106769,0.0
0.2877517138568286,0.4483635606646282,0.6373718194369569,0.9908343257778305,599.7788035096606
0.4758005379208659,0.24200743346593723,0.2790009084461456,0.8821788859370931,246.90157861110572
0.030105903474023966,0.6060385516966302,0.08553660971550198,0.39769343600049156,433.71086832922657
0.29542394505243597,0.2775258913773633,0.34654243431401494,0.12690841607354786,136.5044964106049
0.10260290251817368,0.5774631598119394,0.3451679928493489,0.6706550353112326,747.0514864926043
0.9471520363172701,0.6098096372785604,0.8170988153020953,0.6074249492257082,60.412681848693694
0.11759304458255018,0.5067747016669534,0.4625402906296113,0.32600407057874214,594.2945927110652
0.641105698009155,0.9303784460826456,0.9496725421213539,0.92081404377981,1111.3048288998573
0.7009180304154627,0.8146020465256112,0.627387942212259,0.6770100378698896,496.5986964913267
0.24039661229099732,0.8543635173469858,0.31065531618268044,0.02134444968416105,539.2428873030956
0.6238572417039802,0.8951849805165039,0.7273912111257019,0.4932027129215806,695.4281215471285
0.39331403236927154,0.7775589027061164,0.7694927253619297,0.456922526447324,1055.1271100079998
0.6496620875703614,0.03340345160230103,0.5996938518094748,0.4200132324564767,170.1435986484996
0.8686539551550172,0.9411527710816432,0.3986241456691811,0.9003195422196462,313.2715525338008
0.4665098849189288,0.5880646242122822,0.5575571149756566,0.8567264559187802,538.8221893564312
0.512875928931948,0.5016633763042854,0.10565841752096755,0.8325070724709938,249.48140214416537
0.9193322127390453,0.01935902040610894,0.563511423613104,0.7062070884414271,155.52965579556815
0.950481785922929,0.2735715063829439,0.7853220282308058,0.5567450685614053,31.375365216869582
0.908239157495764,0.8528531128205736,0.8679768065944842,0.7722269217924742,383.0037010322774
0.39641032728372533,0.49324741887361423,0.7894540996287438,0.4719096382760535,740.7544621489624
0.5001744021285067,0.9343176359697339,0.48934563053289953,0.5412261824320259,798.093445302971
0.757083535001668,0.36519473399056646,0.463786384067928,0.3538590490653939,103.03888189867185
0.06709529930324763,0.16254725529278113,0.5009882059447943,0.1766686391357264,312.6899213357537
0.4075388841964861,0.18906799648690217,0.17000908271211101,0.6823772731322051,0.0
0.669779354393133,0.7288402469645704,0.7859015150390412,0.3357118498571956,659.4006490089719
0.2707552115470441,0.710546142901034,0.8149257712709044,0.5548236972728469,1056.8068917958092
0.5024114359550923,0.32013860597249455,0.938000201702158,0.14961284886272885,278.71699971400966
0.2347370016204952,0.3381311272880148,0.3810859525063793,0.5146925950390777,314.95206903423764
0.3317036350420723,0.05402438618229507,0.7552516075904454,0.2910722370558596,0.0
0.8033649194178317,0.22156956366227415,0.24515865670488934,0.7321072044884303,17.149605368192752
0.8587909493557049,0.09244731769717941,0.5053524762654604,0.3649177567647559,202.3821409590713
0.9619173344019669,0.9633452307772375,0.9470435809052644,0.8619398891605101,582.8496043788665
0.007833511894393765,0.08771284960911732,0.6206202818280284,0.8134294618193318,30.231914703984017
0.996598426166811,0.7044373099320785,0.17651818838771083,0.6032274989723847,0.0
0.6343803618533177,0.7587474630118151,0.6717220263617996,0.12083591086818268,519.3520198132663
0.267702560598811,0.9380112003246623,0.7289214535430353,0.5069166159089704,1192.967814845587
0.08990602815945901,0.4612333297057102,0.5420687746188091,0.3799780355388829,474.001505314121
0.012996188134608158,0.9527329396231347,0.1277411149045038,0.040827295407201536,353.68702891362824
0.450251387960992,0.9430733452949972,0.2837884677078682,0.1400615951971913,342.90629494912025
0.30259203876563956,0.7226540936730235,0.7777590632908722,0.7970012891538087,1088.3943525474604
0.9269967834511031,0.982968063570349,0.9019986169766778,0.6601364661203442,549.842598555153
0.6835940467255286,0.258646080929651,0.7767562143808349,0.9365007918817798,190.7832441317216
0.31049126593582077,0.15664577301660482,0.6123715627539419,0.923526156038859,209.4434490197611
0.8206141868223127,0.35257298669816,0.2688413535641256,0.07599083565395359,0.0
0.9028112129833122,0.2633375613492619,0.8143402905530353,0.7844660251689417,176.2935387933438
0.9700133126119862,0.1976112980488325,0.8100409965432798,0.8703617346397312,174.8388964618778
0.5076307335452683,0.9673424761091579,0.6145399506845497,0.5839775305263522,839.8993466121367
0.4849047659248236,0.5274911968329824,0.3297743428581002,0.09110503840507844,185.88180969152864
0.8174314941022067,0.2354593812879423,0.47593676830284765,0.8200440368816198,123.95001520850944
0.6942519525453515,0.6525856660886049,0.9592244752694712,0.09873219459359595,348.5132792759697
0.9559459952038009,0.8459212418686971,0.8549637690189094,0.6251606871838002,436.4156734066212
0.6500714999432131,0.411219565765121,0.6364147808234486,0.18904479276130193,182.5686755886557
0.009916687869517996,0.25674946852977026,0.5149711860053521,0.9060638528634812,543.7144298829094
0.4340027923618431,0.15726896450104277,0.9408105364412953,0.9491556040649187,172.3348917913255
0.20796902408274137,0.6318375695163134,0.5144068820280945,0.32490551715248195,686.379357336015
0.18166854712305308,0.016869211197297975,0.7225304429995458,0.6458933428332094,173.976048060175
0.21612465354346838,0.545329228512342,0.99692754281081,0.9736741969063267,1105.3747531371444
0.49400820749810087,0.4380869729442529,0.38280143934302097,0.4911760968734211,297.6001776309173
0.7816650433814302,0.5997061364990011,0.24846586660972853,0.04579568558434355,160.6344565551139
0.16446855178073566,0.3987247537290154,0.7588735852871265,0.700649442491089,596.3748282591903
0.364747663898166,0.6699253056397415,0.04341824528694027,0.29175274556834774,316.4340351796707
0.29969008196842756,0.5081228560613168,0.6374578737247121,0.15375891528708197,546.0075859050877
0.601873394686791,0.5220639500251201,0.7242335993434497,0.38291134827572204,584.8756053376786
0.2811657454014672,0.32562883766648104,0.5585553554492408,0.5057464216814065,259.67717279818675
0.4432232645857656,0.6788662869345587,0.7240929550643189,0.5418060099159048,860.6673090720617
0.15173212096740163,0.7624943638145754,0.047724682072151026,0.10679320652193613,291.0596088272152
0.6444301138519513,0.2627843934633974,0.9921186952227434,0.10458580024975861,135.7866858000985
0.1406051579339362,0.44688062327626027,0.8802593024494514,0.3489588605775351,691.8691129077949
0.7664010353552934,0.38007960977202876,0.6141023951718625,0.991858861192517,96.14850998304462
0.7689187325952898,0.7229548148698867,0.3259362244482948,0.09904014310870668,280.6543282012628
0.6645093919819429,0.23608439199242381,0.7575917073346325,0.2762173872808611,104.85447289415518
0.25968269267517274,0.8529530227490634,0.43135980947039826,0.5342870215740674,1026.128770942971
0.618880672895036,0.1873965897426446,0.8321764204162567,0.5844450618592392,102.78086634791836
0.8087612263389239,0.4108725827748045,0.1367708005588092,0.5353204587227562,38.25261385827218
0.4840106127711372,0.8155740437426946,0.5240994996450565,0.07445137065430396,648.621204529868
0.07678128057561383,0.15741189254839597,0.5546184856820113,0.5682964940060633,305.7563719616616
0.38833456874636224,0.6035231074707955,0.8802839973841332,0.8871802089771275,833.8623693258181
0.8052606752762596,0.17080897442359017,0.5090239210193694,0.14366035542198752,7.284017155069606
0.38743864727770105,0.6335776260929015,0.8294213873020948,0.14527779213140457,697.6331795154056
0.6422514038341841,0.2707790660654322,0.9175916514503906,0.8505483182674203,289.1530009415952
0.7256893787512979,0.3881118862384909,0.10844363739947638,0.6641831225488359,0.0
0.17707923136336484,0.12526700503878185,0.6613794203862595,0.5941015474873423,105.05702369377994
0.3586168812895226,0.4837101558613772,0.056702819573704044,0.07662211089336735,338.5011345825069
0.3963409685061877,0.9509715220610738,0.3433939242916962,0.9663403972474218,854.6145006030642
0.5728556353473157,0.24801544536346387,0.007945998831984047,0.9907677143138729,42.63762093679345
0.9228415557569727,0.2907493675506956,0.8587946456981712,0.4439577357366278,225.3695957717616
0.36794137318204045,0.7496730770928195,0.29429419019952746,0.6824215458722622,616.3916885274386
0.0512750998038513,0.6730293604986455,0.1498721245511862,0.9528643157769632,471.9163199564188
0.016239179929471735,0.5524720074779412,0.30879494579947503,0.6178682330692022,590.0215296946758
0.8777261461760628,0.9358541713157443,0.37593471981182364,0.5137732310986927,343.99753676131127
0.49911059180263806,0.2535797960604148,0.7923723464273271,0.4714966931432709,153.2489373855881
0.9074422422823298,0.46523727905027407,0.8892520488056466,0.09787397797254194,146.08138909871224
0.6451138067480944,0.7701412384630394,0.07167507353018132,0.018478313310330563,120.45366889955352
0.8227430454187638,0.8978579235664879,0.35638577236139174,0.6438056768667089,255.125480365059
0.6570426810922207,0.8017577809366361,0.04212610334063055,0.13105269308913936,251.34208239528505
0.2748446514103894,0.03926061879467626,0.4196449672828419,0.4985353427421879,37.37817192971622
0.8956017447796567,0.5827013589104857,0.7425616472021901,0.4646217246354003,419.2864964877604
0.5216741937633709,0.5392233462941858,0.8855932803683362,0.2275208010423162,638.3661671273536
0.19975282150187143,0.258993282222897,0.912393587805939,0.3040516793838819,337.2107893518695
0.5718606402755829,0.5008409845679782,0.4559189496682546,0.930079103035311,382.99365115698566
0.16534791201412846,0.5630857770139801,0.31342806022932385,0.6135327406598661,605.0576896715163
0.13462574321496118,0.198428379682373,0.7052799163511276,0.7165094700500099,193.2739087211693
0.9371437530555261,0.5386052354445784,0.6267069158706555,0.5236174833501837,211.48826402594344
0.7903775788355171,0.13172884789461106,0.03674850187079676,0.6143304569146513,0.0
0.01134716084585234,0.36682694085818396,0.25171946516407223,0.8664465468866691,316.45155666886177
0.6161181387307775,0.5377818260542693,0.4346031505531565,0.8338300401650169,306.7372410742511
0.051847699668700536,0.03968011094574803,0.18115393644656796,0.17876793196320362,0.0
0.7184375629152588,0.7832247140623658,0.5982909729366912,0.44020474451055813,321.9859812773217
